,latitude,longitude
414415,56.835205,9.360174
198917,55.702780000000004,12.545687
204731,56.46771,10.042164
67073,55.55607,8.098865
322797,55.84118,9.230236999999999
370636,57.448704000000006,10.511132
392594,56.546634999999995,9.041712
97108,54.992183999999995,12.339205999999999
448033,54.816364,10.657442
28808,54.797332999999995,11.622566
149727,55.66666800000001,12.601718
146679,56.088062,12.264661
175203,55.02791,9.30437
349324,55.28029,11.797199
96918,56.146126,9.062056
372279,55.581993000000004,9.745142
103655,56.535862,8.42705
12738,55.46029300000001,9.878607
137874,55.94248,12.3147335
288399,55.63496,12.103772
97456,57.00939,9.801613
9113,55.855118000000004,12.060073
199849,56.461906000000006,10.032661000000001
18978,55.430733,9.269124
187136,55.366271999999995,10.325999000000001
235052,57.263798,9.615425
362925,55.094326,12.165529
355451,55.759119999999996,12.565647
355553,55.543395999999994,12.219978
437634,57.042159999999996,10.360498
394100,55.656580000000005,12.401452
152975,55.219727,11.737072999999999
435500,56.251778,10.276555
102009,55.78150600000001,11.712632000000001
455063,55.860966000000005,12.328767
47303,56.806059999999995,10.274797
68393,57.046580000000006,9.460448
426009,57.45018,10.505523
363960,55.586569999999995,12.3186655
42197,54.83355699999999,11.113571
173380,56.285396999999996,10.250712
358325,56.097237,10.136275999999999
433244,55.49333000000001,10.462378999999999
82890,55.802475,10.532513
316301,57.46514499999999,9.981712
125571,55.42491,9.125478
331485,56.739323,10.307737
335104,56.20768399999999,9.894836999999999
378919,55.678093000000004,9.55055
213867,55.944252,10.568245
296622,55.014632999999996,11.859976
315136,55.736103,12.275811000000001
370980,54.955369999999995,11.852285
339407,55.6221,12.472673
24625,56.959976,10.038074499999999
242917,56.38726,8.591988
411462,56.553143000000006,9.096998
166509,55.94329499999999,11.67966
75915,54.801678,11.649882
49248,55.786784999999995,12.364811999999999
315327,55.741154,12.494539999999999
427089,55.047153,10.672412
291486,55.795002000000004,12.47819
419393,55.13607,10.501742
394071,56.15165699999999,10.157053
160775,55.082836,10.3777
380327,55.134052000000004,10.914449000000001
111756,56.176277,10.646914
92170,55.706524,8.754638
59093,55.667885,12.556482
87449,56.1213,12.301544999999999
96861,56.449721999999994,10.098131
243714,55.681459999999994,12.509133
241529,57.039165000000004,9.865724
484013,55.90688000000001,12.164707
236225,56.14804,10.207275
127260,55.671535,12.554296
277306,55.576275,12.297935
495443,55.312447,8.744315
436825,55.937878000000005,11.505378
326941,55.651012,12.189331
394356,55.736565,12.29545
348039,55.41496,8.39682
257871,55.77254,9.699709
118960,56.10715,10.061525
230153,55.632023,8.482544
328389,55.724903000000005,12.549197999999999
14343,55.617588,12.571846
10861,56.708813,9.634625
25849,57.147330000000004,9.471517
353716,56.034218,9.517135000000001
305655,56.550568000000005,8.328242
124563,55.166157,8.537891
124802,56.687169999999995,9.060467
277095,55.942684,9.135708000000001
87561,55.452625,8.919117
95423,55.62771,12.596851
426262,55.371880000000004,9.607906
455700,56.722145,10.126978
375231,57.031296,8.8494835
105028,55.543102000000005,8.985405
421418,55.647957,12.3083725
198456,55.801216000000004,12.454925
417106,55.71265,11.669260000000001
97589,57.60618,10.279853
370305,56.613335,9.282772999999999
328581,55.863274,12.389763
182679,55.296623,11.753468
296685,55.721230000000006,12.448125
308061,57.067443999999995,9.86272
304282,56.166298,10.675391000000001
126376,55.776962,12.162231
179882,55.447227000000005,12.166985
478830,56.367672,9.655743
258117,54.9167,9.816983
295270,55.723484,12.347099
382852,56.153675,9.942153999999999
219111,55.381195,10.377402
255119,56.26781999999999,10.303203
454482,55.777232999999995,12.383147
140948,55.645424,12.20069
399219,55.94265,12.296823
383770,55.99669599999999,9.624297
329771,54.69589200000001,11.400526
229107,55.70694399999999,12.536014
440895,55.6544,12.390517
183378,54.694390000000006,11.956980999999999
248639,55.705723,12.529344
491985,56.236473,10.199352000000001
139582,56.096455000000006,10.124265
477512,55.955227,11.585608
412188,55.541546,12.1266775
143934,56.208603000000004,10.277719
259716,55.99799300000001,11.9759655
422716,55.31254200000001,10.79231
262639,55.31329,11.953055
26292,55.65761,12.623573
53900,56.15459,10.191217
385437,55.671852,12.508942
32166,55.767433,12.507149
426720,55.009964000000004,11.865184
439524,55.792609999999996,12.261697999999999
101869,55.686381999999995,12.540539
440751,55.505054,8.394722999999999
190019,56.112680000000005,10.214588000000001
155490,55.666256000000004,12.59468
74300,56.748794999999994,8.409680999999999
11743,55.692852,11.72325
296564,55.62242,12.61744
26682,55.664519999999996,12.602999
158193,56.44745,9.457801
369224,54.937588,10.708984
128222,56.5109,9.3392515
347280,56.781166000000006,9.894639
272959,55.69367,12.508503
196956,55.731807999999994,12.371716000000001
28390,56.963657,8.695485000000001
51558,55.569088,10.097358
24581,55.802067,12.461642
45700,55.495235,8.48166
88821,54.890774,11.507349000000001
127521,54.765384999999995,11.865960000000001
358190,55.578697,11.967130000000001
451673,55.757374,12.5392065
265196,55.46678000000001,9.126857000000001
106960,54.709816000000004,11.415388
211149,55.438255000000005,11.673669
370277,55.795390000000005,12.5039
245123,56.13706,8.970533999999999
444301,55.940746,12.505155
105148,55.724982999999995,12.534191
192287,55.92091800000001,11.90632
332517,54.702976,11.7578745
12239,56.121788,10.140986
87378,55.965934999999995,8.846943
146477,56.55395,8.327434
243268,55.697598,12.59422
104453,55.653854,12.194144
87210,55.641064,12.28468
192257,55.660740000000004,12.6145115
432618,56.74524,10.284796
282643,55.783997,12.4754925
413087,56.654026,9.089687
360110,55.48921,9.443997
166969,55.77435,12.182458
217090,56.160065,10.204265
220456,55.448223,12.181711
156186,56.237076,10.08465
82265,54.918983,9.756184
110145,55.75029,12.526583
43891,55.922219999999996,9.839062
276351,55.73593,11.541211
494353,56.36275500000001,8.696788
246224,55.404472,11.389137
338694,56.188213,8.762319
252442,55.796690000000005,12.535832000000001
326875,55.61643,12.568664
145971,55.681076000000004,12.490517
301251,55.496124,8.421603999999999
465178,55.775969999999994,9.697171
230633,55.529827000000004,8.347726
400439,55.983135,11.9840765
21867,56.189552,10.118114
288465,56.239536,10.750214
403320,56.308437,9.174555999999999
183825,55.73904,12.501599
452523,56.149246,10.208592999999999
240825,55.741924,12.537809
327460,55.907109999999996,12.506364999999999
306664,57.0231,9.92963
148106,56.36805699999999,8.666907
399658,55.48716700000001,12.180194
61960,54.601443999999994,11.959178
368653,56.91633,9.1854105
93018,55.531980000000004,10.084975
209966,55.6187,12.376184
159065,55.707016,12.557858999999999
69842,55.898365000000005,10.070086
483640,55.117554000000005,14.703217
88008,57.25885400000001,10.009803
52365,56.15455600000001,10.194861
366139,56.117022999999996,10.199624
234250,55.621790000000004,9.493981
129585,54.89552,9.556049
63803,55.207565,14.971204
51326,55.706286999999996,12.532805
145986,57.09247,9.520188000000001
480991,54.754204,11.88105
161910,55.80591999999999,8.624965
60981,56.10507,8.204964
381276,55.367893,9.607847
89839,55.805363,9.7595415
68185,55.684833999999995,12.445949
46637,55.995823,12.537711999999999
124908,55.910990000000005,12.05069
367793,57.376740000000005,9.724397
153937,56.426414,9.40048
487013,56.081715,8.113082
125824,56.396404000000004,10.909462
325984,55.845573,12.416229
356475,55.41299,12.238577000000001
194927,55.617084999999996,8.503991000000001
62011,56.093019999999996,8.6332655
386992,56.19936800000001,10.205555
347164,56.120543999999995,10.096995
280999,56.44855,9.385898
140843,55.098521999999996,12.165841
11137,55.308969999999995,10.800013
61244,55.708293999999995,12.587951
136329,55.20881,11.762733
29120,55.100480000000005,10.266584
448185,55.722965,12.535302
370151,55.123540000000006,8.982186
217217,55.584515,12.295268
56742,55.821723999999996,12.088488
292692,55.813145,12.459743
477987,57.025723,8.731622
60777,55.678619999999995,11.082406
34615,55.613712,11.235011
7093,57.043769999999995,10.352584
188171,56.199017000000005,10.205169999999999
128483,56.095367,10.130704
143820,57.540980000000005,10.013945
484665,56.524803000000006,9.586193
378991,55.38571999999999,10.418546000000001
336257,56.501625,10.058285
227345,55.67168,12.560789999999999
4190,55.7653,12.585034
441302,55.7222,12.464342
339819,54.69246999999999,11.95669
46984,55.23239,11.744422
58699,57.392723,10.190197
386226,56.82954,10.1236925
16767,55.515980000000006,10.169909
356728,57.04399,9.890232000000001
451582,55.683730000000004,11.406124
392425,55.65428000000001,12.611528
445730,56.400642000000005,10.915609
188435,56.407093,10.885159
449749,55.63476,12.577208500000001
16671,56.80218000000001,9.526836999999999
453438,57.131634,9.970725999999999
391434,55.800674,12.117222
478039,55.808944999999994,12.451348
353274,55.43229,10.04079
53270,57.543453,10.197617
254855,54.693275,11.422877
360331,55.098824,14.698920000000001
455143,56.357937,8.636187
422162,55.050926000000004,9.704335
12989,55.693417000000004,12.545509
447224,55.740353000000006,12.570263
335743,55.833767,8.284647
258444,55.446445,8.404349
308078,55.646896,9.098867
94656,55.649944,12.20572
444306,56.23921,10.223105
455126,56.20445,10.20844
327077,56.234673,10.751184
201260,55.270786,9.894727
74373,55.17716,12.059358999999999
45753,55.189243000000005,14.921189000000002
16290,55.111725,10.114158999999999
19263,56.50400500000001,10.340178
287879,55.32832,8.774036
25386,56.11704,10.181783
366163,55.765643999999995,12.547825999999999
201167,56.33919,8.650867
407042,56.610966000000005,8.884879
319908,55.790009999999995,12.468117
371497,56.446180000000005,9.410594
99525,55.808845999999996,11.933548
107631,55.919990000000006,11.661324
98318,55.683826,12.23484
1900,55.729347,12.525799000000001
441652,55.055813,9.388432
491506,55.797474,11.427875
298210,56.871643000000006,9.383708
412225,55.686527000000005,12.532749
17764,55.41121999999999,12.263635
313988,57.3198,10.522538
64818,55.75474499999999,12.490931
295128,56.954609999999995,8.722524
354870,55.823822,12.033572999999999
113538,56.000572,8.463643
79056,56.195724,9.049932
122245,55.9135,11.923067
454331,55.393393999999994,10.402787
369925,55.65241999999999,12.245971
151642,55.63919,12.304277
185201,56.38838199999999,9.437911999999999
179857,56.078743,10.048387
126928,56.113117,9.314219999999999
432427,55.30596,10.556845
66246,56.331528000000006,10.628458
492276,57.0464,9.875587
148336,55.616917,12.384472
268356,54.902843000000004,11.332111
405525,55.82719399999999,12.078369
112762,56.443619999999996,10.179711
272563,55.325726,11.159267
471011,55.758804000000005,10.2767725
245241,55.465819999999994,11.1906805
451693,55.534103,11.236032000000002
301725,54.954530000000005,9.184614
10198,55.915936,11.675089999999999
75422,56.589073,10.1325865
265870,55.651497,12.622555
370910,57.624134,10.408224
203537,56.820713,8.449959
301669,55.652576,12.354738000000001
88859,55.79466,12.476517999999999
269955,55.486885,8.91733
189688,55.626324,12.379024000000001
400216,55.702056999999996,12.549672
305913,55.688377,12.539024000000001
62384,55.495476000000004,8.411076
145333,55.665752000000005,12.624527
442327,55.714066,12.438991999999999
96190,56.21671,10.674022
448282,55.691345,12.535366999999999
16632,56.265377,10.310957
495414,56.13462,8.952959
238969,55.369521999999996,10.373353
306465,55.469227000000004,11.2116
354279,55.634840000000004,12.574779
149336,55.539593,12.125049
458452,55.682235999999996,11.104802000000001
172249,55.65837,12.562113
377398,55.704330000000006,11.757241
73321,56.140696999999996,9.158841
443653,55.940968000000005,12.262236
200818,54.900040000000004,11.332869
323193,55.634438,12.582247
290962,55.640696999999996,12.611675
159438,56.36419300000001,8.605082000000001
115909,56.216362,10.677219000000001
313552,55.749336,11.862252
464107,56.135937,9.612988
213779,55.110916,10.110586999999999
74007,57.125209999999996,9.633980000000001
349992,55.7358,8.267275999999999
197858,55.759354,12.457053
233224,56.213043000000006,8.999317999999999
452926,56.265762,10.296622
493275,56.137980000000006,8.973343
78694,57.46379,9.973229
100129,54.877666000000005,9.470435
25134,55.447872,11.953489
251532,56.154990000000005,10.107885000000001
452456,56.97427,9.853882
354468,55.66774399999999,12.580812
51623,55.255787,11.761866
144935,56.87531,9.488526
37086,55.95109,11.868432
210990,55.72316,12.577156
67693,56.162567,9.535248
440926,57.045173999999996,9.932751
351171,55.96469499999999,9.387786
84502,57.041171999999996,9.943982
379333,56.204597,10.219600999999999
177271,56.832592000000005,9.359903
356499,56.50635,9.157302
341879,57.52488,10.424328
341463,55.257571999999996,11.6023855
299050,56.282314,10.706282
433273,55.463062,8.857914
361033,55.600018000000006,12.306215
102339,55.729896999999994,12.575117
22373,55.986546,10.546984
471222,54.667731999999994,11.741996
458,56.14006,9.99538
92105,54.758556000000006,11.835199000000001
38568,55.66135799999999,12.099956
353723,55.665604,12.468245
339172,55.6365,12.622088
264595,57.037259999999996,9.881609
99618,57.010369999999995,9.940456
433193,55.729656000000006,9.531123
418425,55.816959999999995,12.467257
444870,55.047764,10.651303
188784,55.791336,12.592578999999999
334782,55.30862,12.191649
381140,57.475669999999994,10.001739500000001
72241,55.662426,12.483082000000001
97654,55.20426,14.976932999999999
461415,55.77226999999999,12.530047
178138,55.878063,12.070364999999999
319480,55.46005600000001,12.182917999999999
482244,55.699574,12.584843
370643,56.081984999999996,9.7852955
228465,55.832195,11.969264
420894,56.115382999999994,9.494396
4645,55.528209999999994,9.483599
422251,55.043409999999994,9.39297
270694,56.732018000000004,10.304139
312176,55.87347,9.921777
282623,56.16811800000001,10.219727
143563,56.447403,10.046232
388930,55.258297,11.759431
321127,55.657031999999994,9.735012
186261,55.791793999999996,12.264655
403408,55.607964,12.580695
495809,56.16676,10.2294
239488,56.94754399999999,8.593803
290203,56.57903,9.502282000000001
483545,55.662586,12.483717
397410,55.502384,10.017574
375488,56.11407,12.246055
124451,55.905190000000005,11.74777
2285,57.463104,9.987832000000001
3212,55.988354,12.503486
421334,55.373604,9.056339
170441,55.64954,12.131458
474570,55.653564,12.564506
96591,55.660423,12.088343
7080,55.68448000000001,12.488208
246027,55.644119999999994,12.402061
120339,56.095985,9.760052
149540,55.66327,12.509463
58331,57.45741700000001,9.985835
461587,55.66321,12.542286
88912,55.62894,12.094803
408634,55.376053000000006,11.966939
444798,55.70221,12.529672
99035,55.241013,9.483596
424738,56.005512,11.975166
271608,55.13267,10.504532000000001
411588,55.784813,12.252707000000001
343454,55.52028000000001,10.3852415
147887,55.648846,12.529577
102005,55.715424,9.359838499999999
72609,55.308395,12.210142
205268,55.652556999999995,12.496013
131017,55.664480000000005,12.521081
181446,56.41444,10.668348
414593,56.477996999999995,9.997294
47132,55.336113,10.318956
144155,55.739704,11.86152
49480,55.39491700000001,10.622064
190157,55.51566,10.16972
187661,55.710747,9.617054
67235,56.812656000000004,10.268791
11618,55.96357,9.615896000000001
406944,55.978462,10.130699
